,id,claim,text_embedding,label
1814,1814,"Τον Οκτώβριο του 2023, οι προπονητές της Εθνικής Ποδοσφαιρικής Ομοσπονδίας ψήφισαν ομόφωνα για να απαγορεύσουν στους παίκτες να γονατίζουν κατά τη διάρκεια του εθνικού ύμνου των ΗΠΑ.","[ 0.00219689 -0.01723306  0.00394979 ...  0.00727472  0.01295768
 -0.00937952]",4.0
1815,1815,"Οι εμπειρογνώμονες συμβουλεύουν τους ανθρώπους που διατρέχουν κίνδυνο για ενδοοικογενειακή βία που κρατούν ένα κρυφό τηλέφωνο ασφαλείας στο σπίτι για να αλλάξουν αυτό το τηλέφωνο κατά τη διάρκεια της 4ης Οκτωβρίου της FEMA, 2023, σε εθνικό επίπεδο του εθνικού συστήματος προειδοποίησης έκτακτης ανάγκης, ώστε η ύπαρξη του τηλεφώνου να μην αποκαλύπτεται ακούσια σε έναν καταχραριστή.","[-0.00335371 -0.00673062 -0.0088128  ...  0.00106844 -0.01316947
 -0.01728079]",1.0
1816,1816,Ένα βίντεο του YouTube ανέφερε με ακρίβεια ότι οι βίαιοι διαδηλωτές για την υποστήριξη του πρώην Προέδρου των ΗΠΑ Donald Trump εισέβαλαν σε δικαστήριο της Νέας Υόρκης κατά τη διάρκεια της δίκης του για την απάτη στις 2 Οκτωβρίου 2023.,"[-0.02111622 -0.01282197 -0.00147397 ... -0.01032188  0.01155552
 -0.00012314]",0.0
1817,1817,"Ένα online βίντεο ανέφερε με ακρίβεια ότι ο Joe Rogan είχε αποκαλύψει πως ο Matt Damon ""προχώρησε στον εαυτό του"" στη φήμη του Χόλιγουντ και είπε: ""Ο ίδιος πώλησε"".","[-0.00567106 -0.02568846  0.00057005 ... -0.00351657 -0.00903806
 -0.01798701]",0.0
1818,1818,"Η Laphonza Butler, που επιλέχθηκε για να αντικαταστήσει την Dianne Feinstein στη Γερουσία των ΗΠΑ για το υπόλοιπο της θητείας της μετά την πέθαd του τον Σεπτέμβριο του 2023, έχει συμβουλευτεί ή απασχολήσει την Uber και την Airbnb.","[-0.00568792  0.00568123 -0.0100851  ...  0.00294093 -0.01365635
 -0.01328184]",1.0
1819,1819,"Ένα βίντεο που δημοσιεύτηκε στο X στις 1 Οκτωβρίου 2023, αυθεντικά έδειξε ότι ο γερουσιαστής των ΗΠΑ Lindsey Graham λέγοντας: ""Οι άνθρωποι με αποκαλούν"" Lady G ""μόνο και μόνο επειδή μου αρέσει να cross-dress"".","[-0.01895111 -0.01697349  0.01334566 ... -0.02510661  0.00611949
 -0.02244796]",0.0
1820,1820,"Μια εικόνα που έγινε ιογενής στις αρχές Οκτωβρίου του 2023, που απεικονίζεται αυθεντικά ο Mark Zuckerberg με ένα περίεργο σχήμα πίσω.","[-0.00851287  0.00028988 -0.01551264 ...  0.00302457 -0.0068353
 -0.0191441 ]",0.0
1821,1821,"Μια διαφήμιση περιοδικών που διαθέτει ένα νεαρό ζευγάρι σε ένα μπόουλινγκ με υποθετική γλώσσα για ""δύο δάχτυλα και έναν αντίχειρα"", καθώς η γυναίκα κλίνει ήταν μια πραγματική διαφήμιση για 7-up σόδα στη δεκαετία του 1960.","[-0.01404138  0.00820952  0.01367152 ... -0.00419392 -0.01862497
 -0.02129322]",0.0
1822,1822,"Ο προπονητής του Dallas Cowboys, Mike McCarthy, ανέστειλε έναν παίκτη για γονατιστή κατά τη διάρκεια του εθνικού ύμνου των ΗΠΑ.","[-0.01427224 -0.02476194  0.01199752 ... -0.00122835 -0.0096968
 -0.01784679]",4.0
1823,1823,Ο Albert Einstein προειδοποίησε ότι θα έρθει η ώρα όταν οι πολύ πλούσιοι έτσι έλεγαν τα μέσα επικοινωνίας ότι θα ήταν σχεδόν αδύνατο για τους απλούς ανθρώπους να λαμβάνουν τεκμηριωμένες αποφάσεις.,"[ 0.0082146  -0.0044342   0.00869363 ... -0.00190315 -0.0070753
 -0.01882432]",3.0
1824,1824,Η γερουσιαστής Dianne Feinstein ψήφισε σε μια κλήση της Γερουσίας που πραγματοποιήθηκε στις 11:45 π.μ. την ημέρα που πέθανε.,"[-0.00335021  0.0059724  -0.01861887 ... -0.01254435 -0.01954125
 -0.02988506]",1.0
1825,1825,"Η Disney άλλαξε το όνομα της ταινίας του 2013 ""Frozen"" από το ""The Snow Queen"" για να κρατήσει τους ανθρώπους να δουν άρθρα σχετικά με το κρυογονικά κατεψυγμένο κεφάλι του Walt Disney όταν googled ""Disney Frozen"".","[-0.00859356 -0.01617762 -0.00470569 ...  0.03036178 -0.02148071
 -0.03186965]",0.0
1826,1826,Ο Ρεπουμπλικανός υποψήφιος των ΗΠΑ 2024 ο υποψήφιος του Προέδρου Vivek Ramaswamy έλαβε χρήματα από τον δισεκατομμυριούχο George Soros.,"[-0.00305757 -0.02844248  0.00566204 ... -0.03103537 -0.01324229
 -0.0185736 ]",0.0
1827,1827,"Ενώ ο δήμαρχος του δήμαρχος του Σαν Φρανσίσκο το 1984, η Dianne Feinstein διέταξε επανειλημμένα την επανεγκατάσταση μιας σημαίας της συμμαχικής μάχης έξω από το Δημαρχείο.","[-0.00613413 -0.00529873 -0.01801502 ...  0.00134321 -0.01118359
 -0.0174491 ]",0.0
1828,1828,"Μια ιογενή εικόνα δείχνει μια αφίσα για μια νέα κινούμενη ταινία Disney που ονομάζεται ""Two Girls, One Cup"".","[-0.0200863  -0.00693997  0.00198493 ...  0.01873596 -0.02150156
 -0.03191476]",0.0
1829,1829,"Ο επικεφαλής προπονητής του Kansas City, Andy Reid, δήλωσε στους ποδοσφαιριστές του να γονατίζουν για τον εθνικό ύμνο, αλλά ο παίκτης Travis Kelce αρνήθηκε και στάθηκε.","[-0.00503771 -0.00763548  0.0114302  ... -0.00064287 -0.02562258
 -0.01302174]",4.0
1830,1830,"Τα μηνύματα ηλεκτρονικού ταχυδρομείου που κυκλοφόρησαν τον Σεπτέμβριο του 2023 μέσω αίτησης του νόμου για την ελευθερία της πληροφόρησης (FOIA) δείχνουν ότι η διοίκηση του Μπάιντεν ""έκρυψε τους θανάσιμους κινδύνους εμβολίου Covid από το κοινό"".","[-0.00396016 -0.00320921 -0.00387934 ...  0.00151368  0.00116767
 -0.02750559]",0.0
1831,1831,"Υπάρχουν αποδεικτικά στοιχεία που δείχνουν ότι ο εκπρόσωπος των ΗΠΑ Αλεξάνδρεια Ocasio-Cortez, D-N.Y.","[-0.00451732 -0.00800724  0.00718533 ... -0.00125936 -0.01100594
 -0.0126883 ]",0.0
1832,1832,"Από τα τέλη Σεπτεμβρίου του 2023, η κυβέρνηση του Βερολίνου «προσφέρει στα παιδιά ένα βιβλίο εικόνων προ-παρατηρητικών» για να τους διδάξουν για τη σεξουαλική εργασία.","[-0.003524   -0.0032477  -0.02258005 ... -0.00034392  0.00041403
 -0.02919788]",3.0
1833,1833,Οι αρχηγοί του Kansas City Travis Kelce κάποτε γονάτησαν κατά τη διάρκεια του εθνικού ύμνου των ΗΠΑ και αργότερα εμφανίστηκαν σε διαφημίσεις για το Bud Light και το Pfizer.,"[ 0.02038414 -0.01262034 -0.0023185  ... -0.00970642 -0.02186106
 -0.00085821]",1.0
1834,1834,"Τον Σεπτέμβριο του 2023, το NFL σταμάτησε να παίζει ""The Star Spangled Banner"" πριν από τα παιχνίδια του, δηλώνοντας ότι η πολιτική πρέπει να παραμείνει εκτός αθλητισμού.","[-0.01430554 -0.02597959 -0.00145442 ...  0.00650457  0.01894936
 -0.02667616]",4.0
1835,1835,Ένα ιογενές βίντεο δείχνει αυθεντικά ότι ο Bill Gates χτυπήθηκε στο πρόσωπο με μια πίτα το 1998.,"[-0.01547065 -0.00559734 -0.00478716 ... -0.01157405 -0.00475501
  0.00258005]",1.0
1836,1836,"Ένα online άρθρο αναφέρει με ακρίβεια ότι ο προπονητής του Πανεπιστημίου του Κολοράντο, Deion Sanders, ανέστειλε δύο παίκτες αστέρων για γονατισμό κατά τη διάρκεια του εθνικού ύμνου των Η.Π.Α., προσθέτοντας: ""Stand for the Flag"".","[-0.00424168 -0.01413219  0.00879381 ... -0.01045404 -0.0091515
 -0.01919386]",4.0
1837,1837,"Μια φωτογραφία δείχνει αυθεντικά τον Jerry Seinfeld με τη μακρόχρονη φίλη Shosana Lonstein, η οποία ήταν στο γυμνάσιο όταν οι δύο συναντήθηκαν για πρώτη φορά.","[-0.00405483 -0.01355016  0.00658351 ...  0.00897171 -0.01164726
 -0.02756008]",1.0
1838,1838,Μια εικόνα που έγινε ιογενής τον Αύγουστο και τον Σεπτέμβριο του 2023 ήταν μια αυθεντική εναέρια άποψη της Βαρκελώνης της Ισπανίας.,"[-0.00031483 -0.00661675 -0.01247824 ...  0.00304896  0.00185039
 -0.02663776]",0.0
1839,1839,Ένα βίντεο που μοιράστηκε στα τέλη Σεπτεμβρίου 2023 έδειξε καναδικό κοινοβούλιο δίνοντας μια επίμονη επευφημία σε έναν πρώην μαχητή SS (Nazi).,"[-0.01897043 -0.01137159 -0.01262473 ... -0.00415936  0.00815875
 -0.0111183 ]",1.0
1840,1840,"Ένα βίντεο έδειξε πραγματικά ότι η ""εκπληκτική θέα της γης"" αστροναύτης της NASA Astronaut Jack Fischer κατά τη διάρκεια ενός διαστημικού πέλματος έξω από τον διεθνή διαστημικό σταθμό.","[ 5.84736699e-03  2.33242081e-05 -1.21875841e-03 ... -4.75307403e-04
 -1.84309017e-02 -3.52846831e-02]",1.0
1841,1841,Ο προπονητής του NFL Bill Belichick πυροβόλησε έναν ή περισσότερους παίκτες της Νέας Αγγλίας Patriots τον Σεπτέμβριο του 2023 για γονατισμό κατά τη διάρκεια του Εθνικού Ανθρώπου των ΗΠΑ.,"[-0.01614886 -0.01247159  0.00038406 ...  0.00169595  0.00341461
 -0.00886566]",4.0
1842,1842,Οι εικόνες που έγιναν ιογενείς τον Σεπτέμβριο του 2023 έδειξαν αυθεντικά την πρώην πρώτη κυρία Michelle Obama κατά τη διάρκεια μιας από τις εγκυμοσύνες της.,"[-0.02426516 -0.03333709 -0.02216865 ...  0.00317065  0.00546775
 -0.01336848]",0.0
1843,1843,"Ένα βίντεο του YouTube που δημοσιεύτηκε τον Σεπτέμβριο του 2023 ανέφερε με ακρίβεια ότι η ηθοποιός Christina Ricci δήλωσε ότι ο συνάδελφος Ashton Kutcher ""θα πρέπει να φυλακιστεί"".","[-0.01181146  0.00225367  0.01167487 ...  0.00023354 -0.00461141
 -0.01592205]",0.0
1844,1844,"Ένα online βίντεο ανέφερε με ακρίβεια ότι ο ηθοποιός Tom Hanks είχε αποκαλύψει το ""αληθινό σχέδιο"" της Oprah Winfrey για την ενορχηστρωμένη ""ενορχηστρωμένη"" των πυρκαγιών Maui.","[-0.00440272 -0.03128215  0.00294819 ...  0.01155796 -0.02705554
 -0.01592807]",0.0
1845,1845,"Μια μελέτη που δημοσιεύθηκε το 2023 διαπίστωσε ότι το κάπνισμα τσιγάρων και ηλεκτρονικών πούρων μπορεί να ""συρρικνωθεί οι αρσενικοί όρχεις και να προκαλέσει καταδύσεις σπερματοζωαρίων"".","[ 0.00772575 -0.00816548  0.00951174 ...  0.01037091 -0.00183503
 -0.01693982]",3.0
1846,1846,Ένα βίντεο που έγινε ιό τον Σεπτέμβριο του 2023 έδειξε ότι ο Πρόεδρος της Ουκρανίας Volodymyr Zelenskyy εκτελούσε χορό στην κοιλιά.,"[-0.0087555  -0.01921022 -0.01024718 ...  0.01378829  0.00983859
 -0.01452765]",0.0
1847,1847,"Ένα βίντεο δείχνει αυθεντικά ότι ένας διαγωνιζόμενος του παιχνιδιού ""Wheel of Fortune"" προσπάθησε να λύσει ένα παζλ μαντεύοντας, ""Bitches στο μέλλον"", και ότι η πραγματική απάντηση ήταν ότι ""το Bitcoin είναι το μέλλον"".","[-0.00916966 -0.0136433  -0.00436572 ... -0.02119094 -0.01642952
 -0.04109995]",0.0
1848,1848,"Τον Σεπτέμβριο του 2023, τα κόκκινα κράτη (δηλ. Εκείνοι που συνήθως ψηφίζουν Ρεπουμπλικανικά στις προεδρικές εκλογές) έδωσαν εντολή να παρουσιάσουν το σύνθημα ""στο Θεό που εμπιστευόμαστε"" σε όλα τα δημόσια σχολεία.","[ 0.00411992 -0.01321386 -0.02492243 ... -0.00628951 -0.00312676
 -0.00929355]",4.0
