,id,claim,text_embedding,label
699,699,Ο βασιλιάς του Μπαχρέιν έχει ένα βαριά οπλισμένο ρομπότ ως σωματοφύλακας.,"[ 0.00336786 -0.0164312  -0.00134549 ... -0.00405139 -0.00479796
  0.00623801]",0
700,700,"Η M & S δίνει 500 ""χρυσά εισιτήρια"" αξίας £ 100 το καθένα στο Facebook.","[ 0.00492788  0.01186995 -0.00656725 ...  0.00017396 -0.00390776
 -0.02393544]",0
701,701,Πάνω από 100 συμβούλια έχουν υπογράψει την προϋπόθεση των 15 λεπτών πόλεων.,"[ 0.01877325 -0.00789771 -0.00242758 ... -0.00049725 -0.01421588
 -0.02476774]",0
702,702,Μια φωτογραφία δείχνει ότι ένα θόρυβο κατακρατείται κατά τη διάρκεια μιας κηδείας.,"[ 0.00261108 -0.01257114  0.00493749 ...  0.03080944 -0.00783979
 -0.01109218]",2
703,703,Ένα βίντεο δείχνει μια διαμαρτυρία στην Ισπανία ενάντια στις επιπτώσεις του WEF Globalism.,"[-0.02089358 -0.01283918  0.00752275 ... -0.01596259 -0.00893825
 -0.02799101]",0
704,704,"Ο Naz Shah είπε: ""Αυτά τα κακοποιημένα κορίτσια στο Rotherham και αλλού απλά πρέπει να κλείσουν το στόμα τους. Για το καλό της ποικιλομορφίας. ""","[-0.0110142  -0.00339193  0.01044749 ...  0.01508119 -0.02069496
 -0.01346773]",2
705,705,"Το μέσο ενεργειακό κόστος στο Ηνωμένο Βασίλειο είναι € 2.960, € 650 στη Γαλλία και το Βέλγιο, € 620 στην Ισπανία, € 558 στη Γερμανία και τη Δανία, € 546 στην Ολλανδία, € 545 στην Αυστρία και € 543 στη Νορβηγία, € 476 στη Φινλανδία και € 174 στην Πολωνία.","[ 0.02478368 -0.01110657 -0.00018916 ...  0.00664057 -0.0034988
 -0.01877276]",2
706,706,Η Amazon πωλεί παλέτες φορτωμένες με μη εισπραχθέντα αγροτεμάχια DHL για £ 2 το καθένα.,"[ 0.01375104  0.00870454 -0.02170795 ...  0.01493924 -0.02838322
 -0.00982599]",0
707,707,Ένα αυτιστικό αγόρι που ονομάζεται Charlie William έχει χάσει με το σκυλί του.,"[-0.00167684 -0.00260081 -0.00756124 ...  0.00631624 -0.01441851
 -0.00836951]",0
708,708,Ο δήμαρχος του Λονδίνου Sadiq Khan είπε ότι οι άνθρωποι πρέπει να μάθουν αραβικά.,"[ 0.01106772  0.00955997  0.00924802 ... -0.01093774 -0.01355682
 -0.02424111]",0
709,709,Ένα μωρό βρέθηκε εγκαταλελειμμένο σε ένα κάδο στο Nuneaton.,"[ 0.00294395 -0.01088645  0.00255121 ...  0.01308062 -0.02003315
 -0.0136454 ]",0
710,710,"Τρεις μελέτες δείχνουν ότι ""τα εμβόλια Covid-19 είναι επιβλαβή και αναποτελεσματικά"".","[-0.01666097 -0.00073786  0.01437847 ... -0.00519366 -0.00347856
 -0.02038776]",0
711,711,Η αγγειοπλαστική και τα στεντ δεν έχουν αποδειχθεί ότι μειώνουν τους κινδύνους καρδιακής προσβολής ή σώζουν ζωές.,"[-0.0021936  -0.00300392  0.01733927 ... -0.00548728 -0.00664956
 -0.03425947]",0
712,712,"19,2 εκατομμύρια άνθρωποι απέρριψαν το πρώτο εμβόλιο Covid-19 στο Ηνωμένο Βασίλειο.","[ 0.00311944 -0.02707808  0.00725306 ...  0.00196084 -0.00997845
 -0.00373642]",0
713,713,Μια φωτογραφία δείχνει ένα αγόρι που ονομάζεται James Peltier ο οποίος πρόσφατα έλειπε.,"[-0.00553945 -0.00493306 -0.01645445 ...  0.00151925  0.00347445
 -0.02567157]",0
714,714,Μια φωτογραφία δείχνει μια εικόνα ενός σκύλου που βρίσκεται δίπλα σε ένα άτομο παγιδευμένο κάτω από τα ερείπια μετά τον σεισμό που επηρεάζει την Τουρκία και τη Συρία.,"[-0.00480649 -0.00314084 -0.01194359 ...  0.01136255 -0.00085945
 -0.02458443]",0
715,715,"Ο Πρόεδρος της Γαλλίας Εμμανουήλ Μακρόν είπε κάποτε ότι η Αγγλία «φοβόταν να χάσει τη Σκωτία» και κάλεσε την Αγγλία ένα καταπιεστικό, δολοφονικό, σκληρό έθνος που απέφυγε τα δημοκρατικά δικαιώματα των άλλων και πίστευε ότι είχε «δικαίωμα και δικαίωμα στον πλούτο και τους πόρους των άλλων».","[ 0.00336457 -0.02540107 -0.00457245 ...  0.0041871  -0.01369145
 -0.00311684]",0
716,716,Μελέτες δείχνουν ότι οι κρόκοι αυγών αυξάνουν σημαντικά την ανοσία έναντι του Covid-19.,"[ 0.00645443 -0.01858772  0.00665312 ... -0.00190524 -0.00819142
 -0.00744791]",0
717,717,"Μια επιστολή αποστέλλεται από το Τμήμα ισοπέδωσης, στέγασης και κοινότητες σε οικοδεσπότες των Ουκρανών προσφύγων που ζητούν τα προσωπικά στοιχεία για κάθε ενήλικα άνδρες Ουκρανούς που ζουν μαζί τους και λένε ότι τα άτομα πρέπει να αναφέρουν στην Ουκρανική Πρεσβεία.","[ 0.00233351 -0.00692547  0.00097911 ...  0.00049789 -0.00781284
 -0.02552684]",0
718,718,Υπάρχουν σχέδια για να διαιρέσετε το Ealing σε επτά τοπικές ζώνες. Οι κυρώσεις μπορούν να χρησιμοποιηθούν για τον περιορισμό του αριθμού των ημερών ανά έτος που επιτρέπεται να οδηγείτε οπουδήποτε έξω από τη δική σας ζώνη.,"[ 0.01572325  0.007704   -0.00328717 ...  0.01506647  0.00086202
 -0.02007112]",2
719,719,Ένα βίντεο δείχνει τις τελευταίες στιγμές μιας τουρκικής οικογένειας που έχασε κατά τη διάρκεια του πρόσφατου σεισμού.,"[-0.0118595  -0.02088333  0.00343528 ...  0.00824202 -0.00113129
 -0.0164973 ]",0
720,720,Το υλικό δείχνει ένα πυρηνικό εργοστάσιο στην Τουρκία που εκρήγνυται ως αποτέλεσμα του πρόσφατου σεισμού.,"[-0.010274   -0.01301282 -0.02323232 ...  0.01334666  0.01049201
 -0.02672057]",0
721,721,Ένα βίντεο δείχνει ένα τσουνάμι μετά από σεισμό που χτυπήθηκε στην ακτή της Τουρκίας.,"[-0.01216872 -0.01278958 -0.00360748 ...  0.00745024 -0.00523151
 -0.01348885]",0
722,722,Ένα βίντεο δείχνει έναν σεισμό που λαμβάνει χώρα στην Τουρκία.,"[ 4.27389145e-03 -2.09633429e-02  3.69372545e-03 ...  1.99319348e-02
 -5.21243164e-05 -1.05783651e-02]",0
723,723,Το εμβόλιο Covid-19 προκάλεσε τη χάνουν και τα δύο πόδια της η Claire.,"[ 0.00800495 -0.01462272  0.01905153 ...  0.01373187 -0.01137111
 -0.02079506]",2
724,724,Το βίντεο CCTV δείχνει τον Φεβρουάριο του 2023 σεισμού στην Τουρκία.,"[ 0.00357745 -0.01451588 -0.01606149 ...  0.019874    0.00588943
 -0.01620317]",0
725,725,Ο δημοσιογράφος Clive Myrie υποβλήθηκε σε ρατσιστική επίθεση από τους Ουκρανούς ενώ ανέφερε από την Ουκρανία.,"[-0.01065928 -0.01642514 -0.01868163 ... -0.00932113 -0.00482784
 -0.0276551 ]",0
726,726,Ένα βίντεο δείχνει ένα τσουνάμι στην Τουρκία που προκαλείται από τον σεισμό του 2023.,"[-0.00383447 -0.02124308 -0.00800862 ...  0.01080445  0.00649312
 -0.02125615]",0
727,727,Ο φορολογούμενος ξοδεύει £ 7 εκατομμύρια την ημέρα σε καταλύματα ξενοδοχείων για άτομα που διασχίζουν το κανάλι παράνομα.,"[ 0.01789773  0.00439547  0.00878436 ...  0.01517359  0.00376379
 -0.02283277]",0
728,728,Η κάνναβη θεραπεύει τον καρκίνο.,"[ 0.02398045  0.00549552  0.01487249 ...  0.01753698 -0.01902295
 -0.01329685]",0
729,729,18 εκατομμύρια Αμερικανοί έχουν παραμείνει σοβαρά τραυματισμένο από εμβολιασμούς Covid-19.,"[-0.00250449 -0.03342333  0.01751052 ... -0.00613964 -0.01127425
 -0.00616863]",0
730,730,"Η Diane Abbott είπε κάποτε: ""Το πρόβλημα στη Βρετανία δεν είναι μετανάστευση, το πρόβλημα στη Βρετανία είναι λευκοί άνθρωποι"".","[ 0.0156777  -0.02061972  0.01512285 ... -0.01609061 -0.04423305
 -0.00881306]",0
731,731,Ένα αυτιστικό αγόρι που ονομάζεται Brayden έχει εξαφανιστεί με το σκυλί του και η αστυνομία έχει έρθει σε επαφή.,"[-0.00232137 -0.00631596 -0.02113116 ...  0.00039008 -0.03020223
 -0.003876  ]",0
732,732,Η εγκατάσταση απινιδωτών σε όλα τα σχολεία αποδεικνύει ότι τα εμβόλια CoVID-19 δεν είναι ασφαλή.,"[ 0.00805816 -0.01190189 -0.00592818 ... -0.0266134   0.01289696
 -0.01287095]",0
733,733,Η αστυνομία της Σκωτίας μετονομάστηκε σε παιδεραστές ως «μικρά προσελκύουν ανθρώπους».,"[ 0.0095253  -0.0076608   0.00169113 ...  0.01164494 -0.03035534
 -0.003729  ]",2
734,734,Οι χάρτες των τηλεοπτικών καιρικών συνθηκών έχουν συρρικνωθεί στη Σκωτία και καλλιεργούνται στην Αγγλία όλα αυτά τα χρόνια.,"[ 0.00925026 -0.01886636  0.00117343 ...  0.01705028 -0.00964876
 -0.015195  ]",0
735,735,"Κάθε παράνομος μετανάστης λαμβάνει μια κάρτα πληρωμής φορτωμένη με £ 175, η οποία ανανεώνεται εβδομαδιαίως, εκτός από τα δωρεάν γεύματα την ημέρα.","[ 1.56247271e-02  1.97786212e-05  1.83704942e-02 ... -8.15885328e-03
  1.54694600e-03 -1.62000302e-02]",0
736,736,"Τα πλάνα ενός εκατομμυρίου ανθρώπων που παρακολούθησαν την ψηφοφορία του Λαού τον Μάρτιο τον Μάρτιο του 2019 λογοκρίθηκαν από το BBC News εκείνη την εποχή, αλλά τώρα κυκλοφόρησε από την BBC Politics.","[ 0.00578771 -0.02196796 -0.00707784 ...  0.01587152 -0.02073307
 -0.0301052 ]",0
737,737,Οι γκαζές Geek Bar είναι ισοδύναμες με 125 τσιγάρα.,"[ 0.01157696 -0.00892336 -0.00333976 ... -0.00787623  0.01052983
 -0.01609067]",0
738,738,Οι Γάλλοι εργαζόμενοι συνταξιοδοτούνται 6 χρόνια νωρίτερα.,"[-0.00164813 -0.02001789 -0.00243729 ...  0.02117402  0.02665588
  0.00930098]",2
739,739,Ο πυρήνας της Γης έχει σταματήσει να γυρίζει και μπορεί να έχει αντιστρέψει την κατεύθυνση.,"[-0.00329693 -0.02450081 -0.00855966 ...  0.01332443 -0.02267822
 -0.00756375]",2
740,740,Μια σειρά εικόνων δείχνουν chemtrails γύρω από το αεροδρόμιο Heathrow.,"[-9.84598155e-05 -1.03409719e-02 -1.65611543e-02 ...  1.14329159e-02
 -6.27542939e-03 -1.96809936e-02]",0
741,741,"Είναι ειρωνικό το όνομα του νέου υποβιβασμού Covid είναι το «Kraken» ένα «μυθικό θηρίο που σκοτώνει στα κύματα», καθώς είναι πραγματικά κύματα 5G που βλάπτουν και σκοτώνουν ανθρώπους.","[-0.00279355  0.00115173 -0.00467552 ... -0.01232429 -0.01093242
 -0.02302799]",0
742,742,Οι χρήστες του Facebook μπορούν να πάρουν ένα δωρεάν ρολό λουκάνικου και ζεστό ποτό από το Greggs σε αντάλλαγμα για μετοχές και σχόλια σε μια ανάρτηση.,"[ 0.00161487  0.01329986 -0.0084254  ... -0.00740531  0.00593329
 -0.02117648]",0
743,743,Έχει κοστίσει το συμβούλιο Haringey £ 186.000 για να μετονομάσει το Black Boy Lane ως La Rose Lane.,"[ 1.09689115e-02  4.09954118e-05  2.64481292e-03 ...  4.00050310e-03
 -1.40926810e-02 -1.20924292e-02]",2
744,744,Ένα βίντεο δείχνει μέλη του προσωπικού του Rishi Sunak που παρακολουθεί ένα ινδουιστικό φεστιβάλ στην Downing Street.,"[-0.00650696 -0.00933381  0.00653953 ... -0.02409985 -0.00870851
 -0.0167266 ]",0
745,745,Μια φωτογραφία δείχνει έναν άνθρωπο που ονομάζεται Gary Penney ο οποίος έχει το Alzheimer και πρόσφατα εξαφανίστηκε.,"[ 0.00421855 -0.00520078  0.01705049 ... -0.00404225 -0.02033718
 -0.02256608]",0
