,id,claim,text_embedding,label
1745,613,"Η οικογένεια Rockefeller δημιούργησε μια ""μυστική διαθήκη"" που περιγράφει λεπτομερώς τον τρόπο με τον οποίο μια τάξη ελίτ ελέγχει το κοινό μέσω τακτικών όπως το δηλητήριο και το χρέος.","[ 0.00273347 -0.01175458  0.00953074 ...  0.01742008 -0.01450791
 -0.0287246 ]",0.0
1746,614,Οι φωτογραφίες δείχνουν τα επακόλουθα ενός μέλους του προσωπικού της ASDA που ρίχνει έναν κάδο νερού πάνω από ένα άστεγο.,"[-0.0049742   0.0074779   0.00385185 ... -0.01109067 -0.01237241
 -0.00502069]",0.0
1747,615,"Το ΔΝΤ μόλις δημιούργησε το Unicoin, το οποίο είναι ένα ψηφιακό νόμισμα της κεντρικής τραπεζικής.","[ 0.00120984 -0.00011863 -0.00149991 ... -0.00288769 -0.0066074
 -0.02544159]",0.0
1748,616,Ένα έγγραφο που κυκλοφόρησε από το FDA επιβεβαιώνει την παρουσία οξειδίου του γραφένιου στο εμβόλιο Pfizer έναντι του Covid-19.,"[ 0.01243189 -0.01066057 -0.03113854 ... -0.00296417 -0.00800687
 -0.02283755]",0.0
1749,617,Ένα τραυματισμένο σκυλί που εμφανίζεται σε μια φωτογραφία έχει βρεθεί στο πλάι του δρόμου στο Plumstead του Λονδίνου.,"[-0.0019352   0.01196066 -0.01550798 ...  0.00528142 -0.00844631
 -0.02531914]",0.0
1750,618,Μια γυναίκα με άνοια χάνεται και ο χρήστης χρειάζεται βοήθεια για να την αναγνωρίσει.,"[-0.00326508  0.00988472  0.01484985 ...  0.00609417 -0.00827089
 -0.02504042]",0.0
1751,619,Ένας άνδρας με άνοια που ονομάζεται Martin Jones λείπει με το σκυλί του.,"[ 0.00707011  0.00533287  0.00616164 ... -0.01542802 -0.01524951
 -0.01053185]",0.0
1752,620,"Ένα έγγραφο που γράφτηκε το 1919 δείχνει μια λίστα με τους ""Κομμουνιστικούς Κανόνες για την Επανάσταση"".","[-0.00370827 -0.00569367  0.00469933 ...  0.02207898 -0.00284684
 -0.03076881]",0.0
1753,621,Η επερχόμενη δοκιμή ειδοποίησης έκτακτης ανάγκης θα απενεργοποιήσει τα τηλέφωνά μας μέχρι να ακολουθήσετε τις οδηγίες.,"[-0.00588278 -0.00211965 -0.011005   ...  0.00912013  0.01210946
 -0.00270661]",0.0
1754,622,"Η δοκιμή ειδοποίησης έκτακτης ανάγκης είναι ένα ""σήμα ενεργοποίησης"" για την ενεργοποίηση του ""παθογόνου στο πλάνο"".","[-0.01127254  0.00721767 -0.01504358 ...  0.00458201 -0.00046716
 -0.01039399]",0.0
1755,623,Το Haarp προκαλεί σύννεφα όπως αυτό που απεικονίζεται για να σχηματίσει.,"[ 0.00436936 -0.00073879 -0.0005732  ...  0.02108647  0.00339952
  0.00041713]",2.0
1756,624,"Οι τρεις πρώτες αιτίες θανάτου εδώ είναι οι καρδιακές παθήσεις, ο καρκίνος και η συνταγογραφούμενη φαρμακευτική αγωγή.","[-0.00192196 -0.00228882  0.01533669 ...  0.00522045 -0.01511592
 -0.00660348]",0.0
1757,625,Η αστυνομία είναι ελκυστική για να βρει τη μητέρα ενός νεογέννητου αγόρι που έχει εγκαταλειφθεί στο Walsall.,"[-0.00188396  0.01064961 -0.02642778 ...  0.01658932 -0.01823778
  0.00040006]",0.0
1758,626,"Ο Bill Gates είπε κάποτε: ""Τα εμβόλια στην τροφοδοσία μας επιλύουν το πρόβλημα του δισταγμού του εμβολίου"".","[ 0.00866478 -0.0217887   0.00575919 ... -0.01804458 -0.01431346
 -0.00514817]",0.0
1759,627,Οι χρήστες των κοινωνικών μέσων θα μπορούσαν να κερδίσουν ένα αυτοκινητόδρομο σε αντάλλαγμα για σχόλια και μετοχές σε μια δημοσίευση στο Facebook.,"[-0.00522582  0.01026197  0.01407506 ...  0.0028124  -0.01508229
 -0.01997454]",0.0
1760,628,"Η χρήση σάουνων μία φορά την εβδομάδα μειώνει τον κίνδυνο θανάτου από οποιαδήποτε αιτία κατά 30 έως 40%, ίσως ακόμη περισσότερο. Η χρήση σάουνων τρεις φορές την εβδομάδα μειώνει αυτό το 30 έως 40%.","[ 0.01567196  0.01030116  0.04165164 ...  0.01222071  0.00255721
 -0.01763095]",0.0
1761,629,"Μια εικόνα δείχνει τη διαφορά μεταξύ των contrails, οι οποίες είναι σύντομες και wispy και ""chemtrails"" που είναι μακρύτερα και πιο καθορισμένα.","[-0.01045682  0.00399669  0.00070407 ...  0.01815508 -0.01552484
 -0.01832188]",0.0
1762,630,Ένας χρήστης του Facebook ψάχνει για τους γονείς της γέννησης.,"[ 0.00255446  0.01362813 -0.01455053 ...  0.01043221 -0.00382601
 -0.03099783]",0.0
1763,631,"Οι πηγές βιταμίνης D, εκτός από τον ήλιο, είναι δηλητηριώδεις, επειδή οι υψηλές δόσεις μπορούν να χρησιμοποιηθούν ως τρυφερές.","[ 0.01337893  0.00360381 -0.0047929  ... -0.01941075 -0.00932672
 -0.02340981]",0.0
1764,632,Ο Toby Carvery προσφέρει δύο δωρεάν γεύματα σε άτομα που μοιράζονται και σχολιάζουν μια δημοσίευση στο Facebook.,"[ 0.00756798 -0.01082642 -0.00292832 ...  0.0096899  -0.01050451
 -0.02120611]",0.0
1765,633,Ο Πρίγκιπας Γουίλιαμ κατέχει κρυφά τη Serco.,"[ 0.01668487 -0.01932971 -0.00387844 ...  0.01347422 -0.01394792
 -0.00225502]",0.0
1766,634,Μια φωτογραφία δείχνει ένα σκυλί που έχει τραυματιστεί σε ένα περιστατικό χτύπημα και εκτέλεση στο Ηνωμένο Βασίλειο και το άτομο που δημοσιεύει χρειάζεται βοήθεια για να βρει τον ιδιοκτήτη του.,"[-0.01262532  0.01412757 -0.01897313 ...  0.00896238 -0.00912219
 -0.01608369]",0.0
1767,635,"Οι κάμερες κυκλοφορίας στο κέντρο της πόλης του Λιντς ""Capture Faces"".","[-0.00953304  0.01514302  0.01027842 ...  0.00145644 -0.02463683
 -0.02869066]",0.0
1768,636,"Οι νέες κάμερες τοποθετούνται ζωντανά στα M25 και M1, με αυτόματο πρόστιμο για όποιον πιάστηκε να οδηγήσει πάνω από 72 μίλια / ώρα.","[ 0.00082488  0.01733402 -0.00738276 ... -0.00133282 -0.01884877
 -0.01342201]",0.0
1769,637,Ο Buzz Aldrin παραδέχθηκε ότι δεν πήγε ποτέ στο φεγγάρι.,"[-0.00525068 -0.01225897 -0.0029383  ... -0.00547513  0.00468484
 -0.00394196]",2.0
1770,638,Το Λονδίνο είναι 55% μη λευκό.,"[ 0.02293249  0.01045529 -0.00684844 ...  0.01029875  0.00281928
 -0.01854949]",0.0
1771,639,Τα εμβόλια Covid-19 περιέχουν ιό Marburg που θα ενεργοποιηθούν με 5g.,"[-0.00814621 -0.01185319  0.00346181 ... -0.00259718  0.00550163
 -0.01061753]",0.0
1772,640,37 δισεκατομμύρια £ δαπανήθηκαν στην εφαρμογή Covid Contact-Contact Covid,"[ 0.01758893  0.01487184  0.01724766 ... -0.01567253 -0.00698963
 -0.03328772]",0.0
1773,641,Οι λογαριασμοί ενέργειας στη Γαλλία είναι το 50% αυτών στο Ηνωμένο Βασίλειο.,"[ 0.01830679 -0.01181974 -0.00792374 ...  0.01623645  0.01351365
 -0.00345056]",2.0
1774,642,"Ο John D. Rockefeller έγραψε μια ""μυστική διαθήκη"" που περιγράφει λεπτομερώς ένα σχέδιο για να δηλητηριάσει τον πληθυσμό.","[-0.01209498 -0.01104128  0.00463501 ... -0.00172601 -0.02240577
 -0.01327797]",0.0
1775,643,Κανείς δεν έχει πεθάνει ποτέ από τετάνου μέσα σε λίγα λεπτά ή ώρες.,"[ 0.01314456 -0.00416716  0.03557521 ... -0.00680379 -0.01030215
 -0.02693221]",0.0
1776,644,"Οι κάψουλες αμοξικιλλίνης περιέχουν βαριά μέταλλα ή οξείδιο του γραφένιου, και αυτό μας δηλητηρίασε.","[ 0.01014976 -0.01766908 -0.00531069 ...  0.00017675 -0.02209299
 -0.01923671]",0.0
1777,645,Ένα βίντεο δείχνει ότι ο σκηνοθέτης Stanley Kubrick παραδέχεται ότι παραπονεί τις προσγειώσεις του Moon του 1969 σε συνεργασία με την αμερικανική κυβέρνηση και τη NASA.,"[ 0.01745854 -0.02837013  0.00099373 ...  0.02169327 -0.00134446
 -0.01026209]",0.0
1778,646,Μια πρόσφατη φωτογραφία δείχνει τον Julian Assange στη φυλακή,"[-0.01122367  0.0080985  -0.01040227 ...  0.00554766  0.00029599
  0.00411663]",3.0
1779,647,Ένα αυτιστικό αγόρι που ονομάζεται Brandon Smith έχει λείψει με ένα σκυλί που ονομάζεται Χανκ σε διάφορες τοποθεσίες γύρω από το Ηνωμένο Βασίλειο.,"[-0.00884724 -0.00380352 -0.00711626 ...  0.0038201   0.00147482
 -0.00396932]",0.0
1780,648,"Μόνο 552 άτομα απασχολούνται από την HMRC για να διερευνήσουν τη φοροδιαφυγή, ενώ 4.045 απασχολούνται από το DWP για να διερευνήσουν την απάτη παροχών.","[-0.00271192  0.016844   -0.00255021 ...  0.01608071 -0.03086772
 -0.01238719]",0.0
1781,649,Μια φωτογραφία δείχνει ένα χαμένο σκυλί που έχει βρεθεί κοντά στο Bournemouth.,"[-0.00781254  0.00223422 -0.01139114 ...  0.00403476  0.00118858
 -0.02634161]",0.0
1782,650,"Ο ελάχιστος μισθός της κυβέρνησης, ώστε οι άνθρωποι να μπορούν να ζήσουν λογικά είναι £ 8,72 την ώρα, η οποία ισούται με £ 15,070,00 ετησίως.","[ 1.35809761e-02 -2.37098047e-05 -3.57543840e-03 ...  4.53647599e-03
 -2.57172342e-03 -1.73745435e-02]",0.0
1783,651,Μετά από ένα 10ετές πρωτόκολλο μαστογραφίας θα σας εκθέσει σε τόσο μεγάλη ακτινοβολία όσο στέκεται ένα μίλι από τον ατομικό βομβαρδισμό στη Χιροσίμα.,"[-0.01319433 -0.02468014 -0.01557692 ...  0.00541588 -0.01863357
 -0.02437314]",0.0
1784,652,Η πρωτεΐνη δεν υπάρχει.,"[ 0.01008549 -0.00891218 -0.02606251 ...  0.00853148 -0.01414215
 -0.01673842]",0.0
1785,653,"Μια εικόνα δείχνει τον υπουργό Εσωτερικών Suella Braverman με θέα σε ένα μοντέλο αντίγραφο ενός ναζιστικού στρατοπέδου συγκέντρωσης, στο οποίο διαμορφώνονται οι νέες εγκαταστάσεις του Ηνωμένου Βασιλείου για αιτούντες άσυλο στη Ρουάντα.","[-0.01585699  0.0056211  -0.0256287  ...  0.01405445  0.01094404
 -0.03081949]",3.0
1786,654,"Ένα βίντεο δείχνει ότι ο Πρόεδρος Μπάιντεν αποσπούν την προσοχή και ακολουθώντας ένα φορτηγό παγωτού, ενώ ο Δρ Jill Biden κάνει μια ομιλία.","[-0.02173797 -0.02425171  0.00545403 ... -0.01000937 -0.02378283
 -0.02462942]",3.0
1787,655,Η αλυσίδα εστιατορίων Harvester προσφέρει σε οποιονδήποτε μοιράζεται και σχολιάζει το Facebook Post ένα δωρεάν γεύμα για δύο.,"[ 0.00254656 -0.0026707  -0.01175646 ... -0.01224631 -0.00816644
 -0.00503609]",0.0
1788,656,Ένα βίντεο μιας γυναίκας που αλιεύει και γεμίζει έναν γλάρο σε μια μικρή τσάντα μπορεί να δείξει ότι τα πουλιά βλάπτονται ή αλιεύονται ως φαγητό.,"[ 0.00605124 -0.01926782  0.00833466 ...  0.00226231 -0.01726698
 -0.01586379]",2.0
1789,657,"Κανένα ""υγιές"" παιδιά δεν έχουν πεθάνει από το Covid-19.","[ 0.01965271 -0.0111086   0.00462858 ... -0.00980759 -0.01398582
 -0.0107208 ]",0.0
1790,658,Ο Πάπας Φράνσις φωτογραφήθηκε φορώντας ένα υπερμεγέθη λευκό παλτό.,"[ 0.01659652 -0.00553432 -0.00980879 ...  0.02245865  0.00136349
 -0.02619961]",3.0
1791,659,Η κυβέρνηση του Ηνωμένου Βασιλείου γνώριζε ότι η Covid-19 ήταν μια απλή γρίπη.,"[ 0.01757354 -0.003507    0.00685342 ... -0.00937769 -0.00269769
 -0.00588675]",0.0
1792,660,Η δοκιμή ειδοποίησης έκτακτης ανάγκης την Κυριακή 23 Απριλίου θα είναι ένα μήνυμα στο οποίο πρέπει να απαντήσετε για να χρησιμοποιήσετε το τηλέφωνό σας.,"[ 0.00393009  0.01851969 -0.00264382 ...  0.0149298  -0.00065893
 -0.01591475]",0.0
1793,661,Η αστυνομία επιβεβαίωσε ότι έξι σκελετοί έχουν βρεθεί στην Ουαλία.,"[ 0.01890565  0.00135663 -0.01417923 ...  0.0063135   0.00369686
  0.00258495]",0.0
